798
9515
26,62,3
568,565,3
93,102,1
303,575,1
309,574,3
456,478,4
510,145,1
719,71,1
399,792,1
102,79,2
371,362,1
582,197,1
175,753,3
624,459,7
45,165,36
557,10,1
318,518,1
266,165,1
177,326,5
486,456,1
312,475,1
665,473,1
336,289,1
228,791,1
284,513,1
195,102,1
622,451,1
345,533,1
452,351,1
570,102,1
720,455,6
315,577,1
228,230,1
470,175,1
401,628,3
94,779,3
85,460,19
161,265,2
128,347,1
422,413,4
9,200,2
707,481,1
57,212,1
298,22,3
293,284,1
446,486,2
96,72,1
719,80,3
773,7,1
77,698,1
740,462,4
78,749,3
317,395,10
734,740,1
401,176,2
41,345,2
39,706,2
469,161,1
472,123,1
237,325,1
424,510,1
460,484,7
8,253,1
71,194,1
165,9,2
94,97,2
558,560,2
779,773,1
317,222,2
246,172,4
507,560,1
500,245,2
258,236,10
667,72,1
481,477,2
709,733,1
626,462,1
236,289,2
22,236,1
350,297,1
338,337,1
313,394,4
417,413,4
753,538,1
40,475,4
719,261,3
630,479,4
748,283,4
93,74,1
520,596,5
101,591,3
83,204,1
513,445,1
197,188,2
5,165,3
456,506,23
101,464,2
525,302,1
68,175,3
14,781,1
510,284,1
119,748,7
728,565,9
513,351,2
579,518,5
680,440,5
633,504,1
319,335,1
346,299,6
171,332,1
65,705,2
318,284,1
506,548,8
158,229,1
731,37,2
180,293,1
795,788,1
512,675,1
152,318,1
6,425,1
411,539,2
674,159,2
548,676,1
237,229,2
458,530,1
539,775,1
206,14,3
8,349,4
595,643,1
673,93,1
214,63,4
752,754,2
345,188,1
475,513,1
284,41,2
624,572,1
706,14,1
194,474,1
517,102,2
518,705,3
223,69,4
117,706,1
374,211,6
303,93,1
38,474,1
520,421,1
460,520,2
579,578,6
249,299,1
164,260,1
165,45,25
430,451,2
416,541,16
2,346,1
352,667,1
481,505,1
763,399,6
123,556,3
509,459,1
165,783,1
259,198,3
26,199,3
409,245,3
493,541,3
16,49,1
608,571,1
74,203,1
349,83,2
106,315,2
236,555,1
520,624,5
447,587,1
548,38,3
707,534,1
558,123,1
599,597,3
508,474,1
456,101,3
720,722,1
477,465,3
465,489,1
141,65,1
728,529,1
37,793,1
479,728,3
172,240,1
780,582,1
158,182,6
635,636,1
